Timestamp,Metric,Average
2026-07-04T18:47:00+00:00,NetworkIn,133043029.6
2026-07-04T18:52:00+00:00,NetworkIn,133028645.0
2026-07-04T18:57:00+00:00,NetworkIn,133019036.4
2026-07-04T19:02:00+00:00,NetworkIn,133172075.4
2026-07-04T19:07:00+00:00,NetworkIn,133271533.0
2026-07-04T19:12:00+00:00,NetworkIn,133061163.0
2026-07-04T19:17:00+00:00,NetworkIn,133274415.8
2026-07-04T19:22:00+00:00,NetworkIn,133170961.4
2026-07-04T19:27:00+00:00,NetworkIn,133295157.4
2026-07-04T19:32:00+00:00,NetworkIn,133444865.2
2026-07-04T19:37:00+00:00,NetworkIn,132848015.8
2026-07-04T19:42:00+00:00,NetworkIn,133354000.6
2026-07-04T19:47:00+00:00,NetworkIn,132893453.4
2026-07-04T19:52:00+00:00,NetworkIn,132989437.2
2026-07-04T19:57:00+00:00,NetworkIn,133483792.6
2026-07-04T20:02:00+00:00,NetworkIn,132801719.4
2026-07-04T20:07:00+00:00,NetworkIn,133581791.0
2026-07-04T20:12:00+00:00,NetworkIn,76846041.0
2026-07-04T20:17:00+00:00,NetworkIn,10183.6
2026-07-03T14:12:00+00:00,NetworkOut,65963700.6
2026-07-03T14:17:00+00:00,NetworkOut,161586117.0
2026-07-03T14:22:00+00:00,NetworkOut,161738857.4
2026-07-03T14:27:00+00:00,NetworkOut,162051025.4
2026-07-03T14:32:00+00:00,NetworkOut,161234625.0
2026-07-03T14:37:00+00:00,NetworkOut,161859923.4
2026-07-03T14:42:00+00:00,NetworkOut,161916843.2
2026-07-03T14:47:00+00:00,NetworkOut,161514905.0
2026-07-03T14:52:00+00:00,NetworkOut,161358108.6
2026-07-03T14:57:00+00:00,NetworkOut,161508875.8
2026-07-03T15:02:00+00:00,NetworkOut,161790961.0
2026-07-03T15:07:00+00:00,NetworkOut,161458288.8
2026-07-03T15:12:00+00:00,NetworkOut,161992800.0
2026-07-03T15:17:00+00:00,NetworkOut,161835324.6
2026-07-03T15:22:00+00:00,NetworkOut,161343025.6
2026-07-03T15:27:00+00:00,NetworkOut,161702428.8
2026-07-03T15:32:00+00:00,NetworkOut,161461316.2
2026-07-03T15:37:00+00:00,NetworkOut,161615500.8
2026-07-03T15:42:00+00:00,NetworkOut,161749932.6
2026-07-03T15:47:00+00:00,NetworkOut,161316920.4
2026-07-03T15:52:00+00:00,NetworkOut,161902136.2
2026-07-03T15:57:00+00:00,NetworkOut,161953590.8
2026-07-03T16:02:00+00:00,NetworkOut,161794921.2
2026-07-03T16:07:00+00:00,NetworkOut,161737305.6
2026-07-03T16:12:00+00:00,NetworkOut,162164076.8
2026-07-03T16:17:00+00:00,NetworkOut,161755498.4
2026-07-03T16:22:00+00:00,NetworkOut,161372244.8
2026-07-03T16:27:00+00:00,NetworkOut,161693981.0
2026-07-03T16:32:00+00:00,NetworkOut,161705059.2
2026-07-03T16:37:00+00:00,NetworkOut,161361245.0
2026-07-03T16:42:00+00:00,NetworkOut,161515810.8
2026-07-03T16:47:00+00:00,NetworkOut,162007379.6
2026-07-03T16:52:00+00:00,NetworkOut,160739583.0
2026-07-03T16:57:00+00:00,NetworkOut,161810463.8
2026-07-03T17:02:00+00:00,NetworkOut,161636590.0
2026-07-03T17:07:00+00:00,NetworkOut,162255005.0
2026-07-03T17:12:00+00:00,NetworkOut,161538296.0
2026-07-03T17:17:00+00:00,NetworkOut,161959995.2
2026-07-03T17:22:00+00:00,NetworkOut,161471811.2
2026-07-03T17:27:00+00:00,NetworkOut,161720595.2
2026-07-03T17:32:00+00:00,NetworkOut,161771897.0
2026-07-03T17:37:00+00:00,NetworkOut,161771734.4
2026-07-03T17:42:00+00:00,NetworkOut,160988840.6
2026-07-03T17:47:00+00:00,NetworkOut,161658419.4
2026-07-03T17:52:00+00:00,NetworkOut,161672795.4
2026-07-03T17:57:00+00:00,NetworkOut,161499721.8
2026-07-03T18:02:00+00:00,NetworkOut,161632093.8
2026-07-03T18:07:00+00:00,NetworkOut,161265081.4
2026-07-03T18:12:00+00:00,NetworkOut,162052673.6
2026-07-03T18:17:00+00:00,NetworkOut,161726517.2
2026-07-03T18:22:00+00:00,NetworkOut,161378151.0
2026-07-03T18:27:00+00:00,NetworkOut,161639268.0
2026-07-03T18:32:00+00:00,NetworkOut,161515721.6
2026-07-03T18:37:00+00:00,NetworkOut,161609243.0
2026-07-03T18:42:00+00:00,NetworkOut,161125713.4
2026-07-03T18:47:00+00:00,NetworkOut,162614464.4
2026-07-03T18:52:00+00:00,NetworkOut,161249513.4
2026-07-03T18:57:00+00:00,NetworkOut,161058612.0
2026-07-03T19:02:00+00:00,NetworkOut,161411530.4
2026-07-03T19:07:00+00:00,NetworkOut,161202643.6
2026-07-03T19:12:00+00:00,NetworkOut,161909673.8
2026-07-03T19:17:00+00:00,NetworkOut,162007423.8
2026-07-03T19:22:00+00:00,NetworkOut,161583314.2
2026-07-03T19:27:00+00:00,NetworkOut,161449715.2
2026-07-03T19:32:00+00:00,NetworkOut,161121587.2
2026-07-03T19:37:00+00:00,NetworkOut,161611158.2
2026-07-03T19:42:00+00:00,NetworkOut,161698818.8
2026-07-03T19:47:00+00:00,NetworkOut,161076589.2
2026-07-03T19:52:00+00:00,NetworkOut,161607141.6
2026-07-03T19:57:00+00:00,NetworkOut,161440464.2
2026-07-03T20:02:00+00:00,NetworkOut,161586038.4
2026-07-03T20:07:00+00:00,NetworkOut,161267715.2
2026-07-03T20:12:00+00:00,NetworkOut,162082702.4
2026-07-03T20:17:00+00:00,NetworkOut,161458613.8
2026-07-03T20:22:00+00:00,NetworkOut,161932452.8
2026-07-03T20:27:00+00:00,NetworkOut,161773196.6
2026-07-03T20:32:00+00:00,NetworkOut,161321994.6
2026-07-03T20:37:00+00:00,NetworkOut,161649136.4
2026-07-03T20:42:00+00:00,NetworkOut,161237894.4
2026-07-03T20:47:00+00:00,NetworkOut,161582803.2
2026-07-03T20:52:00+00:00,NetworkOut,161214712.8
2026-07-03T20:57:00+00:00,NetworkOut,161270955.6
2026-07-03T21:02:00+00:00,NetworkOut,161805499.0
2026-07-03T21:07:00+00:00,NetworkOut,161453811.0
2026-07-03T21:12:00+00:00,NetworkOut,162091885.6
2026-07-03T21:17:00+00:00,NetworkOut,161641125.6
2026-07-03T21:22:00+00:00,NetworkOut,161475352.6
2026-07-03T21:27:00+00:00,NetworkOut,161355962.8
2026-07-03T21:32:00+00:00,NetworkOut,161503412.0
2026-07-03T21:37:00+00:00,NetworkOut,161420039.2
2026-07-03T21:42:00+00:00,NetworkOut,162005197.4
2026-07-03T21:47:00+00:00,NetworkOut,161321743.2
2026-07-03T21:52:00+00:00,NetworkOut,161581159.0
2026-07-03T21:57:00+00:00,NetworkOut,161240893.2
2026-07-03T22:02:00+00:00,NetworkOut,162020125.0
2026-07-03T22:07:00+00:00,NetworkOut,161273129.0
2026-07-03T22:12:00+00:00,NetworkOut,161543556.4
2026-07-03T22:17:00+00:00,NetworkOut,161363605.0
2026-07-03T22:22:00+00:00,NetworkOut,161836333.8
2026-07-03T22:27:00+00:00,NetworkOut,161463845.4
2026-07-03T22:32:00+00:00,NetworkOut,160799595.2
2026-07-03T22:37:00+00:00,NetworkOut,161249302.0
2026-07-03T22:42:00+00:00,NetworkOut,161387720.6
2026-07-03T22:47:00+00:00,NetworkOut,162137917.4
2026-07-03T22:52:00+00:00,NetworkOut,161473618.4
2026-07-03T22:57:00+00:00,NetworkOut,161378330.8
2026-07-03T23:02:00+00:00,NetworkOut,161183793.2
2026-07-03T23:07:00+00:00,NetworkOut,162144339.2
2026-07-03T23:12:00+00:00,NetworkOut,161602454.2
2026-07-03T23:17:00+00:00,NetworkOut,161278671.4
2026-07-03T23:22:00+00:00,NetworkOut,161169393.8
2026-07-03T23:27:00+00:00,NetworkOut,160900081.2
2026-07-03T23:32:00+00:00,NetworkOut,162058764.0
2026-07-03T23:37:00+00:00,NetworkOut,161359168.2
2026-07-03T23:42:00+00:00,NetworkOut,161849931.4
2026-07-03T23:47:00+00:00,NetworkOut,161732658.6
2026-07-03T23:52:00+00:00,NetworkOut,161521002.4
2026-07-03T23:57:00+00:00,NetworkOut,161869700.4
2026-07-04T00:02:00+00:00,NetworkOut,161073467.4
2026-07-04T00:07:00+00:00,NetworkOut,161368966.0
2026-07-04T00:12:00+00:00,NetworkOut,162338791.6
2026-07-04T00:17:00+00:00,NetworkOut,161836872.0
2026-07-04T00:22:00+00:00,NetworkOut,161155603.8
2026-07-04T00:27:00+00:00,NetworkOut,161530683.6
2026-07-04T00:32:00+00:00,NetworkOut,161359180.8
2026-07-04T00:37:00+00:00,NetworkOut,161783448.8
2026-07-04T00:42:00+00:00,NetworkOut,161072950.4
2026-07-04T00:47:00+00:00,NetworkOut,161032424.2
2026-07-04T00:52:00+00:00,NetworkOut,162073233.8
2026-07-04T00:57:00+00:00,NetworkOut,160604133.0
2026-07-04T01:02:00+00:00,NetworkOut,162039881.6
2026-07-04T01:07:00+00:00,NetworkOut,161479015.4
2026-07-04T01:12:00+00:00,NetworkOut,161442084.6
2026-07-04T01:17:00+00:00,NetworkOut,161968428.8
2026-07-04T01:22:00+00:00,NetworkOut,161314914.8
2026-07-04T01:27:00+00:00,NetworkOut,161723125.2
2026-07-04T01:32:00+00:00,NetworkOut,160991440.0
2026-07-04T01:37:00+00:00,NetworkOut,161536024.8
2026-07-04T01:42:00+00:00,NetworkOut,162045176.6
2026-07-04T01:47:00+00:00,NetworkOut,161125606.8
2026-07-04T01:52:00+00:00,NetworkOut,161745092.6
2026-07-04T01:57:00+00:00,NetworkOut,161499091.0
2026-07-04T02:02:00+00:00,NetworkOut,161167646.4
2026-07-04T02:07:00+00:00,NetworkOut,161537471.8
2026-07-04T02:12:00+00:00,NetworkOut,162011968.8
2026-07-04T02:17:00+00:00,NetworkOut,161512632.0
2026-07-04T02:22:00+00:00,NetworkOut,161803203.4
2026-07-04T02:27:00+00:00,NetworkOut,161281396.6
2026-07-04T02:32:00+00:00,NetworkOut,161759138.6
2026-07-04T02:37:00+00:00,NetworkOut,161283732.6
2026-07-04T02:42:00+00:00,NetworkOut,161174895.4
2026-07-04T02:47:00+00:00,NetworkOut,161106431.2
2026-07-04T02:52:00+00:00,NetworkOut,161269163.4
2026-07-04T02:57:00+00:00,NetworkOut,161730123.0
2026-07-04T03:02:00+00:00,NetworkOut,162362971.4
2026-07-04T03:07:00+00:00,NetworkOut,161522786.0
2026-07-04T03:12:00+00:00,NetworkOut,161474764.6
2026-07-04T03:17:00+00:00,NetworkOut,162334427.4
2026-07-04T03:22:00+00:00,NetworkOut,161736893.6
2026-07-04T03:27:00+00:00,NetworkOut,161398690.4
2026-07-04T03:32:00+00:00,NetworkOut,161181477.8
2026-07-04T03:37:00+00:00,NetworkOut,161536659.4
2026-07-04T03:42:00+00:00,NetworkOut,161125741.4
2026-07-04T03:47:00+00:00,NetworkOut,161335683.8
2026-07-04T03:52:00+00:00,NetworkOut,161470753.4
2026-07-04T03:57:00+00:00,NetworkOut,161428492.8
2026-07-04T04:02:00+00:00,NetworkOut,161946099.4
2026-07-04T04:07:00+00:00,NetworkOut,161636388.6
2026-07-04T04:12:00+00:00,NetworkOut,161751521.8
2026-07-04T04:17:00+00:00,NetworkOut,161779562.6
2026-07-04T04:22:00+00:00,NetworkOut,162118210.0
2026-07-04T04:27:00+00:00,NetworkOut,161316633.2
2026-07-04T04:32:00+00:00,NetworkOut,161642136.8
2026-07-04T04:37:00+00:00,NetworkOut,161641681.6
2026-07-04T04:42:00+00:00,NetworkOut,161445834.6
2026-07-04T04:47:00+00:00,NetworkOut,161646192.4
2026-07-04T04:52:00+00:00,NetworkOut,161524897.2
2026-07-04T04:57:00+00:00,NetworkOut,161781663.6
2026-07-04T05:02:00+00:00,NetworkOut,161350382.6
2026-07-04T05:07:00+00:00,NetworkOut,161254820.2
2026-07-04T05:12:00+00:00,NetworkOut,161869733.4
2026-07-04T05:17:00+00:00,NetworkOut,161423757.0
2026-07-04T05:22:00+00:00,NetworkOut,161920149.0
2026-07-04T05:27:00+00:00,NetworkOut,160827452.0
2026-07-04T05:32:00+00:00,NetworkOut,161573570.6
2026-07-04T05:37:00+00:00,NetworkOut,161307827.2
2026-07-04T05:42:00+00:00,NetworkOut,161748379.4
2026-07-04T05:47:00+00:00,NetworkOut,161497038.2
2026-07-04T05:52:00+00:00,NetworkOut,161316554.0
2026-07-04T05:57:00+00:00,NetworkOut,161546368.8
2026-07-04T06:02:00+00:00,NetworkOut,161529250.6
2026-07-04T06:07:00+00:00,NetworkOut,161289288.0
2026-07-04T06:12:00+00:00,NetworkOut,162348403.6
2026-07-04T06:17:00+00:00,NetworkOut,161568700.6
2026-07-04T06:22:00+00:00,NetworkOut,161989240.6
2026-07-04T06:27:00+00:00,NetworkOut,161830900.2
2026-07-04T06:32:00+00:00,NetworkOut,161497909.0
2026-07-04T06:37:00+00:00,NetworkOut,160995773.4
2026-07-04T06:42:00+00:00,NetworkOut,162063971.0
2026-07-04T06:47:00+00:00,NetworkOut,161298184.2
2026-07-04T06:52:00+00:00,NetworkOut,161844692.8
2026-07-04T06:57:00+00:00,NetworkOut,161221450.8
2026-07-04T07:02:00+00:00,NetworkOut,161381942.2
2026-07-04T07:07:00+00:00,NetworkOut,162218922.0
2026-07-04T07:12:00+00:00,NetworkOut,161919423.6
2026-07-04T07:17:00+00:00,NetworkOut,161227719.0
2026-07-04T07:22:00+00:00,NetworkOut,161266629.2
2026-07-04T07:27:00+00:00,NetworkOut,161771001.6
2026-07-04T07:32:00+00:00,NetworkOut,161419549.8
2026-07-04T07:37:00+00:00,NetworkOut,161142974.2
2026-07-04T07:42:00+00:00,NetworkOut,162206746.6
2026-07-04T07:47:00+00:00,NetworkOut,161403980.8
2026-07-04T07:52:00+00:00,NetworkOut,161281456.2
2026-07-04T07:57:00+00:00,NetworkOut,161810893.6
2026-07-04T08:02:00+00:00,NetworkOut,161373008.8
2026-07-04T08:07:00+00:00,NetworkOut,161410731.2
2026-07-04T08:12:00+00:00,NetworkOut,161880403.0
2026-07-04T08:17:00+00:00,NetworkOut,161330927.0
2026-07-04T08:22:00+00:00,NetworkOut,162550416.4
2026-07-04T08:27:00+00:00,NetworkOut,161312937.2
2026-07-04T08:32:00+00:00,NetworkOut,161493426.2
2026-07-04T08:37:00+00:00,NetworkOut,162271640.0
2026-07-04T08:42:00+00:00,NetworkOut,161808801.2
2026-07-04T08:47:00+00:00,NetworkOut,160883505.2
2026-07-04T08:52:00+00:00,NetworkOut,161392116.6
2026-07-04T08:57:00+00:00,NetworkOut,162100076.4
2026-07-04T09:02:00+00:00,NetworkOut,161531111.8
2026-07-04T09:07:00+00:00,NetworkOut,161278767.2
2026-07-04T09:12:00+00:00,NetworkOut,160992487.8
2026-07-04T09:17:00+00:00,NetworkOut,161446875.8
2026-07-04T09:22:00+00:00,NetworkOut,161191551.4
2026-07-04T09:27:00+00:00,NetworkOut,161363535.0
2026-07-04T09:32:00+00:00,NetworkOut,162063467.6
2026-07-04T09:37:00+00:00,NetworkOut,161009397.8
2026-07-04T09:42:00+00:00,NetworkOut,161330575.0
2026-07-04T09:47:00+00:00,NetworkOut,161465281.0
2026-07-04T09:52:00+00:00,NetworkOut,161027378.4
2026-07-04T09:57:00+00:00,NetworkOut,161837830.0
2026-07-04T10:02:00+00:00,NetworkOut,161518575.4
2026-07-04T10:07:00+00:00,NetworkOut,161720248.0
2026-07-04T10:12:00+00:00,NetworkOut,162222384.6
2026-07-04T10:17:00+00:00,NetworkOut,161337851.0
2026-07-04T10:22:00+00:00,NetworkOut,161851592.0
2026-07-04T10:27:00+00:00,NetworkOut,161411003.8
2026-07-04T10:32:00+00:00,NetworkOut,161801012.8
2026-07-04T10:37:00+00:00,NetworkOut,160543973.8
2026-07-04T10:42:00+00:00,NetworkOut,161464752.0
2026-07-04T10:47:00+00:00,NetworkOut,161304272.2
2026-07-04T10:52:00+00:00,NetworkOut,160974866.4
2026-07-04T10:57:00+00:00,NetworkOut,161359236.2
2026-07-04T11:02:00+00:00,NetworkOut,161629725.6
2026-07-04T11:07:00+00:00,NetworkOut,161069971.2
2026-07-04T11:12:00+00:00,NetworkOut,162329439.4
2026-07-04T11:17:00+00:00,NetworkOut,162096984.8
2026-07-04T11:22:00+00:00,NetworkOut,161674212.2
2026-07-04T11:27:00+00:00,NetworkOut,161410224.6
2026-07-04T11:32:00+00:00,NetworkOut,161299321.0
2026-07-04T11:37:00+00:00,NetworkOut,161526044.8
2026-07-04T11:42:00+00:00,NetworkOut,161626969.4
2026-07-04T11:47:00+00:00,NetworkOut,161953734.8
2026-07-04T11:52:00+00:00,NetworkOut,161635960.4
2026-07-04T11:57:00+00:00,NetworkOut,161603460.2
2026-07-04T12:02:00+00:00,NetworkOut,161624553.4
2026-07-04T12:07:00+00:00,NetworkOut,162305525.2
2026-07-04T12:12:00+00:00,NetworkOut,162203694.2
2026-07-04T12:17:00+00:00,NetworkOut,161127633.2
2026-07-04T12:22:00+00:00,NetworkOut,161869621.4
2026-07-04T12:27:00+00:00,NetworkOut,161914650.4
2026-07-04T12:32:00+00:00,NetworkOut,161383280.6
2026-07-04T12:37:00+00:00,NetworkOut,161152945.2
2026-07-04T12:42:00+00:00,NetworkOut,161311755.8
2026-07-04T12:47:00+00:00,NetworkOut,161530772.6
2026-07-04T12:52:00+00:00,NetworkOut,161392087.8
2026-07-04T12:57:00+00:00,NetworkOut,161408035.2
2026-07-04T13:02:00+00:00,NetworkOut,161463654.2
2026-07-04T13:07:00+00:00,NetworkOut,161608170.2
2026-07-04T13:12:00+00:00,NetworkOut,3428843119.4
2026-07-04T13:17:00+00:00,NetworkOut,161783608.4
2026-07-04T13:22:00+00:00,NetworkOut,161313952.8
2026-07-04T13:27:00+00:00,NetworkOut,161839380.0
2026-07-04T13:32:00+00:00,NetworkOut,161692416.2
2026-07-04T13:37:00+00:00,NetworkOut,161572924.4
2026-07-04T13:42:00+00:00,NetworkOut,161517713.8
2026-07-04T13:47:00+00:00,NetworkOut,161933237.8
2026-07-04T13:52:00+00:00,NetworkOut,160993133.6
2026-07-04T13:57:00+00:00,NetworkOut,161962392.0
2026-07-04T14:02:00+00:00,NetworkOut,161324705.6
2026-07-04T14:07:00+00:00,NetworkOut,161506931.4
2026-07-04T14:12:00+00:00,NetworkOut,161863116.2
2026-07-04T14:17:00+00:00,NetworkOut,161897703.2
2026-07-04T14:22:00+00:00,NetworkOut,161287244.6
2026-07-04T14:27:00+00:00,NetworkOut,161493795.6
2026-07-04T14:32:00+00:00,NetworkOut,161746500.2
2026-07-04T14:37:00+00:00,NetworkOut,161408158.2
2026-07-04T14:42:00+00:00,NetworkOut,161476401.8
2026-07-04T14:47:00+00:00,NetworkOut,161549255.4
2026-07-04T14:52:00+00:00,NetworkOut,161453667.0
2026-07-04T14:57:00+00:00,NetworkOut,161679775.0
2026-07-04T15:02:00+00:00,NetworkOut,161501216.2
2026-07-04T15:07:00+00:00,NetworkOut,161578516.4
2026-07-04T15:12:00+00:00,NetworkOut,161826448.8
2026-07-04T15:17:00+00:00,NetworkOut,161848523.0
2026-07-04T15:22:00+00:00,NetworkOut,161636493.2
2026-07-04T15:27:00+00:00,NetworkOut,161628474.8
2026-07-04T15:32:00+00:00,NetworkOut,161391925.6
2026-07-04T15:37:00+00:00,NetworkOut,161587003.6
2026-07-04T15:42:00+00:00,NetworkOut,162113343.2
2026-07-04T15:47:00+00:00,NetworkOut,161697670.4
2026-07-04T15:52:00+00:00,NetworkOut,161899786.8
2026-07-04T15:57:00+00:00,NetworkOut,161668078.6
2026-07-04T16:02:00+00:00,NetworkOut,161812565.0
2026-07-04T16:07:00+00:00,NetworkOut,161455750.8
2026-07-04T16:12:00+00:00,NetworkOut,161609924.8
2026-07-04T16:17:00+00:00,NetworkOut,161758260.8
2026-07-04T16:22:00+00:00,NetworkOut,161539391.6
2026-07-04T16:27:00+00:00,NetworkOut,161850628.0
2026-07-04T16:32:00+00:00,NetworkOut,161118328.4
2026-07-04T16:37:00+00:00,NetworkOut,161902678.6
2026-07-04T16:42:00+00:00,NetworkOut,161863956.2
2026-07-04T16:47:00+00:00,NetworkOut,161128714.6
2026-07-04T16:52:00+00:00,NetworkOut,161888964.0
2026-07-04T16:57:00+00:00,NetworkOut,160697615.2
2026-07-04T17:02:00+00:00,NetworkOut,162592831.8
2026-07-04T17:07:00+00:00,NetworkOut,161111124.6
2026-07-04T17:12:00+00:00,NetworkOut,161524546.4
2026-07-04T17:17:00+00:00,NetworkOut,161799220.8
2026-07-04T17:22:00+00:00,NetworkOut,161319232.6
2026-07-04T17:27:00+00:00,NetworkOut,161688768.8
2026-07-04T17:32:00+00:00,NetworkOut,161348700.2
2026-07-04T17:37:00+00:00,NetworkOut,162038722.6
2026-07-04T17:42:00+00:00,NetworkOut,161793193.6
2026-07-04T17:47:00+00:00,NetworkOut,161329507.8
2026-07-04T17:52:00+00:00,NetworkOut,161636086.0
2026-07-04T17:57:00+00:00,NetworkOut,161462025.0
2026-07-04T18:02:00+00:00,NetworkOut,161724128.0
2026-07-04T18:07:00+00:00,NetworkOut,161431174.2
2026-07-04T18:12:00+00:00,NetworkOut,161940181.6
2026-07-04T18:17:00+00:00,NetworkOut,161991945.6
2026-07-04T18:22:00+00:00,NetworkOut,161568828.8
2026-07-04T18:27:00+00:00,NetworkOut,161650188.6
2026-07-04T18:32:00+00:00,NetworkOut,161559838.0
2026-07-04T18:37:00+00:00,NetworkOut,161802675.4
2026-07-04T18:42:00+00:00,NetworkOut,162054788.6
2026-07-04T18:47:00+00:00,NetworkOut,161529103.0
2026-07-04T18:52:00+00:00,NetworkOut,161533255.4
2026-07-04T18:57:00+00:00,NetworkOut,161529552.4
2026-07-04T19:02:00+00:00,NetworkOut,161705840.2
2026-07-04T19:07:00+00:00,NetworkOut,161781042.2
2026-07-04T19:12:00+00:00,NetworkOut,161348294.2
2026-07-04T19:17:00+00:00,NetworkOut,161792682.8
2026-07-04T19:22:00+00:00,NetworkOut,161655453.6
2026-07-04T19:27:00+00:00,NetworkOut,161848571.8
2026-07-04T19:32:00+00:00,NetworkOut,161984310.8
2026-07-04T19:37:00+00:00,NetworkOut,161241130.6
2026-07-04T19:42:00+00:00,NetworkOut,161925010.4
2026-07-04T19:47:00+00:00,NetworkOut,161345837.4
2026-07-04T19:52:00+00:00,NetworkOut,161447116.4
2026-07-04T19:57:00+00:00,NetworkOut,162045579.8
2026-07-04T20:02:00+00:00,NetworkOut,161192352.8
2026-07-04T20:07:00+00:00,NetworkOut,162143578.0
2026-07-04T20:12:00+00:00,NetworkOut,93314935.4
2026-07-04T20:17:00+00:00,NetworkOut,8564.2
