timestamp,thunder_rss_kb,thunder_vsz_kb,thunder_disk_used_bytes,thunder_disk_avail_bytes,thunder_log_bytes,runtimedb_bytes,count_authorization_code,count_authorization_request,count_ciba_auth_request,count_flow_context,count_webauthn_session,count_attribute_cache,count_par_request,count_jti_record,count_openid4vp_request_state,count_openid4vci_nonce,count_openid4vci_credential_offer
2026-07-03T14:17:27Z,46052,1294820,2921652224,17679392768,1591108,13683859,543,1000,0,999,0,0,0,0,0,0,0
2026-07-03T14:22:27Z,47420,1294820,2980413440,17620631552,60348480,53587091,50304,999,0,999,0,0,0,0,0,0,0
2026-07-03T14:27:28Z,48752,1294820,3039002624,17562042368,119226722,85830803,100170,1000,0,998,0,0,0,0,0,0,0
2026-07-03T14:32:28Z,47560,1295076,3097944064,17503100928,178168317,118926483,150085,998,0,997,0,0,0,0,0,0,0
2026-07-03T14:37:29Z,48152,1295076,3156733952,17444311040,236950411,149032083,199867,999,0,999,0,0,0,0,0,0,0
2026-07-03T14:42:29Z,48436,1295076,3215540224,17385504768,295754690,182348947,249669,996,0,993,0,0,0,0,0,0,0
2026-07-03T14:47:30Z,47928,1295076,3274510336,17326534656,354719183,216190099,299606,995,0,989,0,0,0,0,0,0,0
2026-07-03T14:52:30Z,48764,1295076,3333419008,17267625984,413619873,248540307,349484,996,0,992,0,0,0,0,0,0,0
2026-07-03T14:57:31Z,47944,1295076,3392126976,17208918016,472324627,278801555,399199,996,0,996,0,0,0,0,0,0,0
2026-07-03T15:02:32Z,48400,1295076,3450966016,17150078976,531164512,312978579,449025,998,0,997,0,0,0,0,0,0,0
2026-07-03T15:07:32Z,48080,1295076,3509751808,17091293184,589943906,342584467,498810,998,0,997,0,0,0,0,0,0,0
2026-07-03T15:12:33Z,48252,1295076,3568525312,17032519680,648711340,376736915,548572,998,0,996,0,0,0,0,0,0,0
2026-07-03T15:17:33Z,48908,1295076,3627347968,16973697024,707530790,406293651,598385,996,0,996,0,0,0,0,0,0,0
2026-07-03T15:22:34Z,47872,1295076,3686174720,16914870272,766355342,440904851,648205,998,0,997,0,0,0,0,0,0,0
2026-07-03T15:27:34Z,49740,1295076,3745021952,16856023040,825197698,475049107,698030,997,0,995,0,0,0,0,0,0,0
2026-07-03T15:32:35Z,47824,1295076,3803766784,16797278208,883943611,506711187,747784,995,0,995,0,0,0,0,0,0,0
2026-07-03T15:37:36Z,47616,1295076,3862597632,16738447360,942767112,537087123,797598,997,0,995,0,0,0,0,0,0,0
2026-07-03T15:42:36Z,48484,1295076,3921444864,16679600128,1001612740,570854547,847439,997,0,995,0,0,0,0,0,0,0
2026-07-03T15:47:37Z,48012,1295076,3980296192,16620748800,1060466708,604286099,897282,998,0,995,0,0,0,0,0,0,0
2026-07-03T15:52:37Z,48460,1295076,4039114752,16561930240,1119277438,631385235,947078,992,0,991,0,0,0,0,0,0,0
2026-07-03T15:57:38Z,48016,1295076,4097912832,16503132160,1178075250,664751251,996865,999,0,997,0,0,0,0,0,0,0
2026-07-03T16:02:38Z,48072,1295076,4156723200,16444321792,1236881773,699133075,1046665,997,0,994,0,0,0,0,0,0,0
2026-07-03T16:07:39Z,49356,1295076,4215631872,16385413120,1295790356,732417171,1096563,996,0,995,0,0,0,0,0,0,0
2026-07-03T16:12:40Z,48416,1295076,4274618368,16326426624,1354765695,766864531,1146500,996,0,995,0,0,0,0,0,0,0
2026-07-03T16:17:40Z,48128,1295076,4333350912,16267694080,1413501925,792906899,1196242,995,0,993,0,0,0,0,0,0,0
2026-07-03T16:22:41Z,48724,1295076,4392431616,16208613376,1472578829,827600019,1246265,998,0,995,0,0,0,0,0,0,0
2026-07-03T16:27:42Z,47916,1295076,4451110912,16149934080,1531251008,861138067,1295972,996,0,993,0,0,0,0,0,0,0
2026-07-03T16:32:42Z,47992,1295076,4509933568,16091111424,1590067953,894979219,1345771,997,0,995,0,0,0,0,0,0,0
2026-07-03T16:37:43Z,48280,1295076,4568870912,16032174080,1649005066,928074899,1395682,999,0,995,0,0,0,0,0,0,0
2026-07-03T16:42:43Z,48080,1295076,4627689472,15973355520,1707818636,963103891,1445489,1000,0,999,0,0,0,0,0,0,0
2026-07-03T16:47:44Z,48484,1295076,4686475264,15914569728,1766604493,986901651,1495280,996,0,994,0,0,0,0,0,0,0
2026-07-03T16:52:45Z,48332,1295076,4745420800,15855624192,1825535811,1020947603,1545188,996,0,995,0,0,0,0,0,0,0
2026-07-03T16:57:45Z,48232,1295076,4804169728,15796875264,1884287943,1053854867,1594934,992,0,991,0,0,0,0,0,0,0
2026-07-03T17:02:46Z,48472,1295076,4862914560,15738130432,1943031045,1087736979,1644687,995,0,994,0,0,0,0,0,0,0
2026-07-03T17:07:47Z,48312,1295076,4921868288,15679176704,2001980893,1121528979,1694603,997,0,995,0,0,0,0,0,0,0
2026-07-03T17:12:47Z,48308,1295076,4980830208,15620214784,2060944719,1154714771,1744537,997,0,995,0,0,0,0,0,0,0
2026-07-03T17:17:48Z,49280,1295076,5039509504,15561535488,2119610655,1188179091,1794220,998,0,996,0,0,0,0,0,0,0
2026-07-03T17:22:49Z,48240,1295076,5098393600,15502651392,2178494781,1210862739,1844089,997,0,995,0,0,0,0,0,0,0
2026-07-03T17:27:50Z,49208,1295076,5157330944,15443714048,2237429050,1243827347,1893995,998,0,997,0,0,0,0,0,0,0
2026-07-03T17:32:50Z,48764,1295076,5216133120,15384911872,2296231847,1277373587,1943796,998,0,996,0,0,0,0,0,0,0
2026-07-03T17:37:51Z,48068,1295076,5275082752,15325962240,2355175664,1311124627,1993717,992,0,988,0,0,0,0,0,0,0
2026-07-03T17:42:51Z,50056,1295076,5333917696,15267127296,2414004975,1344392339,2043532,994,0,993,0,0,0,0,0,0,0
2026-07-03T17:47:52Z,49096,1295076,5392699392,15208345600,2472783036,1378020499,2093313,994,0,993,0,0,0,0,0,0,0
2026-07-03T17:52:53Z,48588,1295076,5451587584,15149457408,2531672372,1411878035,2143183,998,0,998,0,0,0,0,0,0,0
2026-07-03T17:57:53Z,48056,1295076,5510385664,15090659328,2590466466,1445850259,2192973,998,0,996,0,0,0,0,0,0,0
2026-07-03T18:02:54Z,49180,1295076,5569179648,15031865344,2649256664,1479568531,2242761,994,0,992,0,0,0,0,0,0,0
2026-07-03T18:07:55Z,48076,1295076,5627961344,14973083648,2708038841,1499974803,2292539,997,0,997,0,0,0,0,0,0,0
2026-07-03T18:12:56Z,48740,1295076,5686902784,14914142208,2766976108,1533684883,2342455,998,0,998,0,0,0,0,0,0,0
2026-07-03T18:17:56Z,48560,1295076,5745725440,14855319552,2825797503,1567214739,2392271,999,0,997,0,0,0,0,0,0,0
2026-07-03T18:22:57Z,48276,1295076,5804703744,14796341248,2884768473,1601129619,2442209,992,0,990,0,0,0,0,0,0,0
2026-07-03T18:27:58Z,48024,1295076,5863575552,14737469440,2943637642,1635249299,2492065,998,0,996,0,0,0,0,0,0,0
2026-07-03T18:32:58Z,48216,1295076,5922369536,14678675456,3002427261,1669098643,2541854,997,0,996,0,0,0,0,0,0,0
2026-07-03T18:37:59Z,48544,1295076,5981224960,14619820032,3061284028,1702603923,2591700,994,0,987,0,0,0,0,0,0,0
2026-07-03T18:42:59Z,48416,1295076,6040043520,14561001472,3120090888,1736174739,2641497,992,0,989,0,0,0,0,0,0,0
2026-07-03T18:48:00Z,48392,1295076,6098784256,14502260736,3178830784,1770032275,2691246,997,0,994,0,0,0,0,0,0,0
2026-07-03T18:53:01Z,48088,1295076,6157717504,14443327488,3237761674,1803873427,2741155,999,0,997,0,0,0,0,0,0,0
2026-07-03T18:58:02Z,48788,1295076,6216597504,14384447488,3296639185,1837681811,2791017,991,0,991,0,0,0,0,0,0,0
2026-07-03T19:03:02Z,48452,1295076,6275383296,14325661696,3355424944,1861332115,2840800,998,0,996,0,0,0,0,0,0,0
2026-07-03T19:08:03Z,48172,1295076,6334119936,14266925056,3414158901,1887808659,2890545,999,0,995,0,0,0,0,0,0,0
2026-07-03T19:13:04Z,48040,1295076,6392946688,14208098304,3472980106,1921232019,2940356,999,0,997,0,0,0,0,0,0,0
2026-07-03T19:18:05Z,48056,1295076,6451855360,14149189632,3531884346,1955245203,2990243,995,0,993,0,0,0,0,0,0,0
2026-07-03T19:23:05Z,48156,1295076,6510698496,14090346496,3590724391,1988267155,3040076,998,0,994,0,0,0,0,0,0,0
2026-07-03T19:28:06Z,48056,1295076,6569660416,14031384576,3649685102,2022010003,3090006,998,0,997,0,0,0,0,0,0,0
2026-07-03T19:33:07Z,49184,1295076,6628507648,13972537344,3708527756,2055629971,3139833,994,0,992,0,0,0,0,0,0,0
2026-07-03T19:38:07Z,48452,1295076,6687264768,13913780224,3767284853,2088815763,3189597,995,0,993,0,0,0,0,0,0,0
2026-07-03T19:43:08Z,47976,1295076,6746066944,13854978048,3826087435,2122648723,3239389,999,0,995,0,0,0,0,0,0,0
2026-07-03T19:48:09Z,47964,1295076,6805041152,13796003840,3885053514,2156227731,3289329,996,0,996,0,0,0,0,0,0,0
2026-07-03T19:53:09Z,48032,1295076,6863761408,13737283584,3943770216,2189577363,3339054,994,0,989,0,0,0,0,0,0,0
2026-07-03T19:58:10Z,48252,1295076,6922539008,13678505984,4002547241,2223107219,3388837,999,0,997,0,0,0,0,0,0,0
2026-07-03T20:03:11Z,47804,1295076,6981455872,13619589120,4061462396,2256817299,3438727,998,0,996,0,0,0,0,0,0,0
2026-07-03T20:08:12Z,48356,1295076,7040237568,13560807424,4120238502,2290289811,3488504,995,0,994,0,0,0,0,0,0,0
2026-07-03T20:13:12Z,48148,1295076,7099064320,13501980672,4179066770,2316356755,3538334,995,0,995,0,0,0,0,0,0,0
2026-07-03T20:18:13Z,48300,1295076,7157874688,13443170304,4237869920,2336517267,3588123,998,0,994,0,0,0,0,0,0,0
2026-07-03T20:23:14Z,48380,1295076,7216713728,13384331264,4296706978,2369744019,3637959,997,0,994,0,0,0,0,0,0,0
2026-07-03T20:28:15Z,48208,1295076,7275651072,13325393920,4355639537,2402987155,3687863,997,0,995,0,0,0,0,0,0,0
2026-07-03T20:33:15Z,48284,1295076,7334596608,13266448384,4414576539,2436549779,3737774,997,0,996,0,0,0,0,0,0,0
2026-07-03T20:38:16Z,48020,1295076,7393525760,13207519232,4473498642,2469956755,3787676,999,0,997,0,0,0,0,0,0,0
2026-07-03T20:43:17Z,49456,1295076,7452344320,13148700672,4532318124,2503347347,3837490,996,0,995,0,0,0,0,0,0,0
2026-07-03T20:48:18Z,48528,1295076,7511277568,13089767424,4591247959,2536778899,3887396,994,0,991,0,0,0,0,0,0,0
2026-07-03T20:53:18Z,48068,1295076,7569895424,13031149568,4649864210,2570423443,3937041,993,0,991,0,0,0,0,0,0,0
2026-07-03T20:58:19Z,48460,1295076,7628652544,12972392448,4708617857,2603682963,3986792,997,0,993,0,0,0,0,0,0,0
2026-07-03T21:03:20Z,48040,1295076,7687528448,12913516544,4767489602,2637008019,4036656,996,0,995,0,0,0,0,0,0,0
2026-07-03T21:08:20Z,49200,1295076,7746453504,12854591488,4826415800,2670496915,4086549,1000,0,999,0,0,0,0,0,0,0
2026-07-03T21:13:21Z,48088,1295076,7805313024,12795731968,4885270256,2703977619,4136395,999,0,997,0,0,0,0,0,0,0
2026-07-03T21:18:22Z,47976,1295076,7864258560,12736786432,4944216672,2737597587,4186316,998,0,995,0,0,0,0,0,0,0
2026-07-03T21:23:23Z,48168,1295076,7923019776,12678025216,5002971814,2771217555,4236074,993,0,988,0,0,0,0,0,0,0
2026-07-03T21:28:23Z,50588,1295076,7981957120,12619087872,5061905652,2805189779,4285985,994,0,992,0,0,0,0,0,0,0
2026-07-03T21:33:24Z,51496,1295076,8040734720,12560310272,5120678059,2838580371,4335775,998,0,996,0,0,0,0,0,0,0
2026-07-03T21:38:25Z,48288,1295076,8099549184,12501495808,5179492010,2872183955,4385566,994,0,991,0,0,0,0,0,0,0
2026-07-03T21:43:26Z,48244,1295076,8158449664,12442595328,5238391716,2891066515,4435450,996,0,991,0,0,0,0,0,0,0
2026-07-03T21:48:27Z,48232,1295076,8217513984,12383531008,5297449702,2914364563,4485463,996,0,995,0,0,0,0,0,0,0
2026-07-03T21:53:28Z,48252,1295076,8276398080,12324646912,5356331574,2947656851,4535328,995,0,995,0,0,0,0,0,0,0
2026-07-03T21:58:29Z,48368,1295076,8335400960,12265644032,5415332524,2981571731,4585291,993,0,989,0,0,0,0,0,0,0
2026-07-03T22:03:29Z,49240,1295076,8394067968,12206977024,5473994916,3015240851,4634973,1000,0,997,0,0,0,0,0,0,0
2026-07-03T22:08:30Z,49176,1295076,8452956160,12148088832,5532881696,3049221267,4684845,995,0,994,0,0,0,0,0,0,0
2026-07-03T22:13:31Z,48276,1295076,8511754240,12089290752,5591672492,3082824851,4734648,998,0,997,0,0,0,0,0,0,0
2026-07-03T22:18:32Z,48132,1295076,8570560512,12030484480,5650479984,3116518547,4784434,996,0,994,0,0,0,0,0,0,0
2026-07-03T22:23:32Z,49716,1295076,8629366784,11971678208,5709280027,3150187667,4834233,999,0,999,0,0,0,0,0,0,0
2026-07-03T22:28:33Z,48476,1295076,8688222208,11912822784,5768130025,3183963283,4884080,994,0,992,0,0,0,0,0,0,0
2026-07-03T22:33:34Z,48360,1295076,8747155456,11853889536,5827065221,3217902739,4933988,994,0,994,0,0,0,0,0,0,0
2026-07-03T22:38:35Z,48052,1295076,8805765120,11795279872,5885667736,3251612819,4983613,998,0,996,0,0,0,0,0,0,0
2026-07-03T22:43:36Z,48608,1295076,8864563200,11736481792,5944466697,3285224595,5033422,997,0,995,0,0,0,0,0,0,0
2026-07-03T22:48:36Z,48208,1295076,8923451392,11677593600,6003344503,3318869139,5083273,995,0,991,0,0,0,0,0,0,0
2026-07-03T22:53:37Z,48636,1295076,8982409216,11618635776,6062300569,3352734867,5133200,997,0,997,0,0,0,0,0,0,0
2026-07-03T22:58:38Z,48428,1295076,9041235968,11559809024,6121123770,3386207379,5183018,995,0,993,0,0,0,0,0,0,0
2026-07-03T23:03:39Z,48248,1295076,9100152832,11500892160,6180041382,3419950227,5232911,995,0,993,0,0,0,0,0,0,0
2026-07-03T23:08:40Z,48208,1295076,9158950912,11442094080,6238835637,3453701267,5282705,999,0,998,0,0,0,0,0,0,0
2026-07-03T23:13:40Z,48476,1295076,9217904640,11383140352,6297787476,3487665299,5332630,998,0,996,0,0,0,0,0,0,0
2026-07-03T23:18:41Z,48192,1295076,9276698624,11324346368,6356574242,3521481875,5382421,998,0,998,0,0,0,0,0,0,0
2026-07-03T23:23:42Z,47964,1295076,9335525376,11265519616,6415401489,3554962579,5432237,998,0,997,0,0,0,0,0,0,0
2026-07-03T23:28:43Z,48936,1295076,9394315264,11206729728,6474187272,3588697235,5482018,998,0,996,0,0,0,0,0,0,0
2026-07-03T23:33:44Z,48724,1295076,9453031424,11148013568,6532903426,3608611987,5531750,995,0,986,0,0,0,0,0,0,0
2026-07-03T23:38:45Z,48200,1295076,9511931904,11089113088,6591795049,3624438931,5581626,1000,0,999,0,0,0,0,0,0,0
2026-07-03T23:43:46Z,48360,1295076,9570906112,11030138880,6650768673,3657378963,5631567,993,0,989,0,0,0,0,0,0,0
2026-07-03T23:48:47Z,48024,1295076,9629900800,10971144192,6709762587,3690753171,5681527,999,0,996,0,0,0,0,0,0,0
2026-07-03T23:53:47Z,48648,1295076,9688875008,10912169984,6768734920,3724627091,5731477,997,0,995,0,0,0,0,0,0,0
2026-07-03T23:58:48Z,48208,1295076,9873788928,10727256064,6827569662,3757706387,5781292,996,0,993,0,0,0,0,0,0,0
2026-07-04T00:03:49Z,48388,1295076,9933365248,10667679744,6886433671,3792006291,5831143,990,0,986,0,0,0,0,0,0,0
2026-07-04T00:08:50Z,49772,1295076,9992155136,10608889856,6945220461,3824929939,5880931,996,0,996,0,0,0,0,0,0,0
2026-07-04T00:13:51Z,50496,1295076,10051018752,10550026240,7004075257,3858844819,5930771,1000,0,1000,0,0,0,0,0,0,0
2026-07-04T00:18:52Z,48164,1295076,10110074880,10490970112,7063133065,3892645011,5980788,994,0,992,0,0,0,0,0,0,0
2026-07-04T00:23:52Z,48468,1295076,10169028608,10432016384,7122082183,3926060179,6030717,997,0,996,0,0,0,0,0,0,0
2026-07-04T00:28:53Z,48020,1295076,10227888128,10373156864,7180938732,3959934099,6080552,995,0,995,0,0,0,0,0,0,0
2026-07-04T00:33:54Z,48332,1295076,10286657536,10314387456,7239705740,3993554067,6130319,1000,0,994,0,0,0,0,0,0,0
2026-07-04T00:38:55Z,48072,1295076,10345521152,10255523840,7298566551,4025969811,6180172,995,0,995,0,0,0,0,0,0,0
2026-07-04T00:43:56Z,48320,1295076,10412720128,10188324864,7357374374,4060753043,6229979,997,0,996,0,0,0,0,0,0,0
2026-07-04T00:48:57Z,48924,1295076,10471497728,10129547264,7416149732,4093840531,6279748,995,0,991,0,0,0,0,0,0,0
2026-07-04T00:53:57Z,49232,1295076,10530308096,10070736896,7474951464,4127313043,6329551,995,0,993,0,0,0,0,0,0,0
2026-07-04T00:58:58Z,48648,1295076,10589282304,10011762688,7533924840,4161072275,6379493,998,0,996,0,0,0,0,0,0,0
2026-07-04T01:03:59Z,49264,1295076,10647977984,9953067008,7592617117,4194487443,6429198,998,0,996,0,0,0,0,0,0,0
2026-07-04T01:09:00Z,48192,1295076,10706890752,9894154240,7651529442,4228033683,6479087,994,0,989,0,0,0,0,0,0,0
2026-07-04T01:14:01Z,48508,1295076,10765815808,9835229184,7710443153,4261670035,6528987,1000,0,997,0,0,0,0,0,0,0
2026-07-04T01:19:02Z,48196,1295076,10824667136,9776377856,7769294199,4295412883,6578824,998,0,996,0,0,0,0,0,0,0
2026-07-04T01:24:03Z,48080,1295076,10883579904,9717465088,7828200476,4328926355,6628710,996,0,993,0,0,0,0,0,0,0
2026-07-04T01:29:04Z,48296,1295076,10942484480,9658560512,7887098083,4362316947,6678598,995,0,990,0,0,0,0,0,0,0
2026-07-04T01:34:05Z,49632,1295076,11001339904,9599705088,7945950116,4395854995,6728433,1000,0,998,0,0,0,0,0,0,0
2026-07-04T01:39:05Z,48232,1295076,11060129792,9540915200,8004738099,4429409427,6778217,998,0,996,0,0,0,0,0,0,0
2026-07-04T01:44:06Z,48284,1295076,11119046656,9481998336,8063650039,4461489299,6828111,994,0,990,0,0,0,0,0,0,0
2026-07-04T01:49:07Z,48224,1295076,11178024960,9423020032,8122629690,4496034963,6878058,998,0,995,0,0,0,0,0,0,0
2026-07-04T01:54:08Z,47952,1295076,11236827136,9364217856,8181424702,4508421267,6927849,982,0,979,0,0,0,0,0,0,0
2026-07-04T01:59:09Z,49256,1295076,11295903744,9305141248,8240500736,4524780691,6977879,997,0,997,0,0,0,0,0,0,0
2026-07-04T02:04:11Z,48276,1295076,11354718208,9246326784,8299313824,4556885139,7027692,997,0,993,0,0,0,0,0,0,0
2026-07-04T02:09:11Z,48360,1295076,11413577728,9187467264,8358171706,4590038163,7077540,999,0,995,0,0,0,0,0,0,0
2026-07-04T02:14:12Z,48116,1295076,11472449536,9128595456,8417039523,4623527059,7127396,997,0,996,0,0,0,0,0,0,0
2026-07-04T02:19:13Z,48160,1295076,11531411456,9069633536,8475993594,4655778963,7177320,996,0,995,0,0,0,0,0,0,0
2026-07-04T02:24:14Z,48520,1295076,11590176768,9010868224,8534759624,4690504851,7227082,998,0,997,0,0,0,0,0,0,0
2026-07-04T02:29:15Z,48668,1295076,11649208320,8951836672,8593790064,4723920019,7277077,1000,0,998,0,0,0,0,0,0,0
2026-07-04T02:34:16Z,48332,1295076,11708063744,8892981248,8652636005,4757261459,7326913,999,0,997,0,0,0,0,0,0,0
2026-07-04T02:39:17Z,48516,1295076,11766910976,8834134016,8711479895,4790406291,7376746,988,0,987,0,0,0,0,0,0,0
2026-07-04T02:44:18Z,50584,1295076,11825745920,8775299072,8770313859,4823837843,7426571,997,0,995,0,0,0,0,0,0,0
2026-07-04T02:49:19Z,47952,1295076,11884548096,8716496896,8829106158,4857015443,7476361,998,0,994,0,0,0,0,0,0,0
2026-07-04T02:54:19Z,47504,1295076,11943346176,8657698816,8887903876,4890430611,7526153,999,0,997,0,0,0,0,0,0,0
2026-07-04T02:59:20Z,48892,1295076,12002013184,8599031808,8946562804,4923935891,7575830,995,0,993,0,0,0,0,0,0,0
2026-07-04T03:04:21Z,48116,1295076,12060966912,8540078080,9005519212,4957375635,7625758,995,0,994,0,0,0,0,0,0,0
2026-07-04T03:09:22Z,48556,1295076,12119961600,8481083392,9064507429,4990798995,7675717,996,0,994,0,0,0,0,0,0,0
2026-07-04T03:14:23Z,50528,1295076,12178849792,8422195200,9123396534,5024541843,7725590,996,0,994,0,0,0,0,0,0,0
2026-07-04T03:19:24Z,48836,1295076,12237705216,8363339776,9182246665,5057989779,7775434,997,0,997,0,0,0,0,0,0,0
2026-07-04T03:24:25Z,48912,1295076,12296794112,8304250880,9241333246,5091421331,7825469,998,0,998,0,0,0,0,0,0,0
2026-07-04T03:29:26Z,48140,1295076,12355657728,8245387264,9300193680,5124910227,7875316,997,0,995,0,0,0,0,0,0,0
2026-07-04T03:34:27Z,48412,1295076,12414590976,8186454016,9359127000,5158874259,7925222,998,0,998,0,0,0,0,0,0,0
2026-07-04T03:39:28Z,48748,1295076,12473331712,8127713280,9417868963,5192060051,7974971,997,0,997,0,0,0,0,0,0,0
2026-07-04T03:44:29Z,48324,1295076,12532260864,8068784128,9476787674,5225565331,8024870,996,0,993,0,0,0,0,0,0,0
2026-07-04T03:49:30Z,48088,1295076,12591067136,8009977856,9535592564,5258800275,8074669,993,0,991,0,0,0,0,0,0,0
2026-07-04T03:54:31Z,49224,1295076,12649885696,7951159296,9594409921,5292829843,8124481,995,0,990,0,0,0,0,0,0,0
2026-07-04T03:59:32Z,48960,1295076,12708827136,7892217856,9653347533,5326072979,8174395,997,0,996,0,0,0,0,0,0,0
2026-07-04T04:04:33Z,48092,1295076,12767707136,7833337856,9712220248,5359791251,8224251,999,0,996,0,0,0,0,0,0,0
2026-07-04T04:09:34Z,48996,1295076,12826595328,7774449664,9771109436,5393394835,8274128,999,0,997,0,0,0,0,0,0,0
2026-07-04T04:14:34Z,48440,1295076,12885491712,7715553280,9830000836,5426891923,8324001,998,0,996,0,0,0,0,0,0,0
2026-07-04T04:19:35Z,48444,1295076,12944318464,7656726528,9888827833,5460552851,8373820,996,0,991,0,0,0,0,0,0,0
2026-07-04T04:24:36Z,48540,1295076,13003345920,7597699072,9947850438,5494230163,8423808,997,0,997,0,0,0,0,0,0,0
2026-07-04T04:29:37Z,48236,1295076,13062287360,7538757632,10006791006,5527702675,8473721,995,0,994,0,0,0,0,0,0,0
2026-07-04T04:34:38Z,48368,1295076,13121122304,7479922688,10065621654,5561257107,8523546,996,0,990,0,0,0,0,0,0,0
2026-07-04T04:39:39Z,48320,1295076,13180018688,7421026304,10124517423,5595262099,8573417,997,0,995,0,0,0,0,0,0,0
2026-07-04T04:44:40Z,48988,1295076,13239033856,7362011136,10183530094,5620812947,8623393,998,0,996,0,0,0,0,0,0,0
2026-07-04T04:49:41Z,48644,1295076,13297897472,7303147520,10242390516,5632068755,8673241,994,0,992,0,0,0,0,0,0,0
2026-07-04T04:54:43Z,48232,1295076,13356994560,7244050432,10301479443,5647445139,8723285,997,0,997,0,0,0,0,0,0,0
2026-07-04T04:59:44Z,48480,1295076,13415968768,7185076224,10360450641,5679942803,8773225,996,0,995,0,0,0,0,0,0,0
2026-07-04T05:04:45Z,48408,1295076,13474820096,7126224896,10419302442,5713210515,8823073,997,0,997,0,0,0,0,0,0,0
2026-07-04T05:09:46Z,48008,1295076,13533724672,7067320320,10478204091,5746846867,8872953,1000,0,999,0,0,0,0,0,0,0
2026-07-04T05:14:47Z,48060,1295076,13592559616,7008485376,10537033138,5780614291,8922770,998,0,997,0,0,0,0,0,0,0
