timestamp,thunder_rss_kb,thunder_vsz_kb,thunder_disk_used_bytes,thunder_disk_avail_bytes,thunder_log_bytes,runtimedb_bytes,count_authorization_code,count_authorization_request,count_ciba_auth_request,count_flow_context,count_webauthn_session,count_attribute_cache,count_par_request,count_jti_record,count_openid4vp_request_state,count_openid4vci_nonce,count_openid4vci_credential_offer
2026-07-04T05:19:48Z,48584,1295076,13651505152,6949539840,10595972945,5814684819,8972688,997,0,996,0,0,0,0,0,0,0
2026-07-04T05:24:49Z,48168,1295076,13710381056,6890663936,10654851453,5847936147,9022547,998,0,997,0,0,0,0,0,0,0
2026-07-04T05:29:50Z,48080,1295076,13769347072,6831697920,10713814024,5881408659,9072482,996,0,994,0,0,0,0,0,0,0
2026-07-04T05:34:51Z,48408,1295076,13828009984,6773035008,10772471004,5915217043,9122163,998,0,995,0,0,0,0,0,0,0
2026-07-04T05:39:52Z,49736,1295076,13886959616,6714085376,10831415509,5949172883,9172074,999,0,999,0,0,0,0,0,0,0
2026-07-04T05:44:53Z,48424,1295076,13945786368,6655258624,10890244377,5983112339,9221901,995,0,988,0,0,0,0,0,0,0
2026-07-04T05:49:54Z,48444,1295076,14004641792,6596403200,10949095349,6017199251,9271736,998,0,995,0,0,0,0,0,0,0
2026-07-04T05:54:55Z,48276,1295076,14063620096,6537424896,11008067376,6050999443,9321674,995,0,993,0,0,0,0,0,0,0
2026-07-04T05:59:56Z,48892,1295076,14122434560,6478610432,11066878958,6084398227,9371489,999,0,996,0,0,0,0,0,0,0
2026-07-04T06:04:57Z,48328,1295076,14181425152,6419619840,11125870721,6118034579,9421447,998,0,998,0,0,0,0,0,0,0
2026-07-04T06:09:58Z,49504,1295076,14240391168,6360653824,11184831205,6151621779,9471384,994,0,989,0,0,0,0,0,0,0
2026-07-04T06:14:59Z,47988,1295076,14299299840,6301745152,11243733274,6185208979,9521258,998,0,995,0,0,0,0,0,0,0
2026-07-04T06:20:00Z,49344,1295076,14358253568,6242791424,11302681327,6219074707,9571187,997,0,996,0,0,0,0,0,0,0
2026-07-04T06:25:01Z,49956,1295076,14674972672,5926072320,11361568373,6252833939,9621046,994,0,990,0,0,0,0,0,0,0
2026-07-04T06:30:02Z,49220,1295076,15319236608,5281808384,11420293530,6286527635,9670725,990,0,987,0,0,0,0,0,0,0
2026-07-04T06:35:03Z,48952,1295076,15054233600,5546811392,11479155782,6320368787,9720571,996,0,994,0,0,0,0,0,0,0
2026-07-04T06:40:04Z,48136,1295076,15113084928,5487960064,11538003148,6353890451,9770403,998,0,996,0,0,0,0,0,0,0
2026-07-04T06:45:05Z,48120,1295076,15171964928,5429080064,11596878120,6387936403,9820265,1000,0,997,0,0,0,0,0,0,0
2026-07-04T06:50:06Z,48612,1295076,15230894080,5370150912,11655806718,6421671059,9870170,998,0,997,0,0,0,0,0,0,0
2026-07-04T06:55:07Z,48556,1295076,15289831424,5311213568,11714740701,6455807123,9920079,997,0,995,0,0,0,0,0,0,0
2026-07-04T07:00:08Z,49148,1295076,15348764672,5252280320,11773668590,6489500819,9969989,999,0,997,0,0,0,0,0,0,0
2026-07-04T07:05:09Z,48836,1295076,15407656960,5193388032,11832556871,6523423891,10019860,997,0,996,0,0,0,0,0,0,0
2026-07-04T07:10:10Z,48060,1295076,15466594304,5134450688,11891496504,6556847251,10069772,998,0,996,0,0,0,0,0,0,0
2026-07-04T07:15:11Z,48080,1295076,15525584896,5075460096,11950482165,6590418067,10119740,998,0,997,0,0,0,0,0,0,0
2026-07-04T07:20:12Z,48308,1295076,15584579584,5016465408,12009471353,6624300179,10169682,999,0,998,0,0,0,0,0,0,0
2026-07-04T07:25:13Z,49068,1295076,15643492352,4957552640,12068380774,6658010259,10219575,999,0,998,0,0,0,0,0,0,0
2026-07-04T07:30:14Z,48128,1295076,15702331392,4898713600,12127220247,6692072595,10269401,994,0,992,0,0,0,0,0,0,0
2026-07-04T07:35:15Z,48816,1295076,15761186816,4839858176,12186071697,6725930131,10319247,998,0,996,0,0,0,0,0,0,0
2026-07-04T07:40:17Z,47984,1295076,15820111872,4780933120,12244992354,6760000659,10369142,996,0,994,0,0,0,0,0,0,0
2026-07-04T07:45:18Z,48128,1295076,15879012352,4722032640,12303886903,6793284755,10419023,997,0,996,0,0,0,0,0,0,0
2026-07-04T07:50:19Z,48928,1295076,15937986560,4663058432,12362861869,6827560083,10468968,995,0,992,0,0,0,0,0,0,0
2026-07-04T07:55:20Z,48268,1295076,15996973056,4604071936,12421846379,6861425811,10518923,997,0,996,0,0,0,0,0,0,0
2026-07-04T08:00:21Z,48152,1295076,16055824384,4545220608,12480697013,6894709907,10568754,998,0,997,0,0,0,0,0,0,0
2026-07-04T08:05:22Z,48400,1295076,16114868224,4486176768,12539734529,6928460947,10618754,999,0,999,0,0,0,0,0,0,0
2026-07-04T08:10:23Z,47724,1295076,16173809664,4427235328,12598671645,6962138259,10668670,999,0,997,0,0,0,0,0,0,0
2026-07-04T08:15:24Z,48568,1295076,16232689664,4368355328,12657551798,6995676307,10718537,999,0,997,0,0,0,0,0,0,0
2026-07-04T08:20:25Z,48800,1295076,16291639296,4309405696,12716498533,7025962131,10768449,995,0,995,0,0,0,0,0,0,0
2026-07-04T08:25:26Z,48980,1295076,16350527488,4250517504,12775387450,7038880915,10818328,999,0,999,0,0,0,0,0,0,0
2026-07-04T08:30:27Z,48288,1295076,16409608192,4191436800,12834460488,7049981075,10868352,998,0,996,0,0,0,0,0,0,0
2026-07-04T08:35:29Z,48484,1295076,16468578304,4132466688,12893430221,7069953171,10918295,993,0,992,0,0,0,0,0,0,0
2026-07-04T08:40:30Z,48380,1295076,16527675392,4073369600,12952520801,7102639251,10968339,996,0,992,0,0,0,0,0,0,0
2026-07-04T08:45:31Z,48552,1295076,16586764288,4014280704,13011610843,7135595667,11018379,999,0,996,0,0,0,0,0,0,0
2026-07-04T08:50:32Z,48708,1295076,16645660672,3955384320,13070498702,7168806035,11068249,995,0,991,0,0,0,0,0,0,0
2026-07-04T08:55:33Z,49052,1295076,16704557056,3896487936,13129394451,7202081939,11118130,1000,0,998,0,0,0,0,0,0,0
2026-07-04T09:00:34Z,48188,1295076,16763473920,3837571072,13188306312,7235480723,11168024,995,0,994,0,0,0,0,0,0,0
2026-07-04T09:05:35Z,48296,1295076,16822374400,3778670592,13247206287,7269125267,11217906,996,0,995,0,0,0,0,0,0,0
2026-07-04T09:10:37Z,48592,1295076,16881340416,3719704576,13306160743,7302655123,11267829,1000,0,1000,0,0,0,0,0,0,0
2026-07-04T09:15:38Z,48436,1295076,16940105728,3660939264,13364930287,7336176787,11317598,999,0,996,0,0,0,0,0,0,0
2026-07-04T09:20:39Z,48432,1295076,16998912000,3602132992,13423730085,7369469075,11367397,996,0,995,0,0,0,0,0,0,0
2026-07-04T09:25:40Z,48320,1295076,17057701888,3543343104,13482518465,7403056275,11417198,999,0,996,0,0,0,0,0,0,0
2026-07-04T09:30:41Z,48144,1295076,17116712960,3484332032,13541524011,7437020307,11467153,996,0,994,0,0,0,0,0,0,0
2026-07-04T09:35:42Z,48816,1295076,17175502848,3425542144,13600312267,7470468243,11516946,1000,0,998,0,0,0,0,0,0,0
2026-07-04T09:40:43Z,48740,1295076,17234427904,3366617088,13659239973,7503998099,11566843,996,0,993,0,0,0,0,0,0,0
2026-07-04T09:45:44Z,48088,1295076,17293193216,3307851776,13717999969,7537749139,11616608,995,0,994,0,0,0,0,0,0,0
2026-07-04T09:50:45Z,48620,1295076,17352138752,3248906240,13776942629,7571385491,11666523,997,0,997,0,0,0,0,0,0,0
2026-07-04T09:55:47Z,48572,1295076,17411112960,3189932032,13835910729,7604776083,11716461,999,0,998,0,0,0,0,0,0,0
2026-07-04T10:00:48Z,48164,1295076,17469865984,3131179008,13894663192,7638133907,11766227,999,0,998,0,0,0,0,0,0,0
2026-07-04T10:05:49Z,47944,1295076,17528868864,3072176128,13953662793,7671983251,11816184,996,0,995,0,0,0,0,0,0,0
2026-07-04T10:10:50Z,47860,1295076,17587843072,3013201920,14012637148,7705316499,11866133,994,0,993,0,0,0,0,0,0,0
2026-07-04T10:15:51Z,48456,1295076,17646825472,2954219520,14071614342,7738879123,11916077,997,0,995,0,0,0,0,0,0,0
2026-07-04T10:20:52Z,48128,1295076,17705820160,2895224832,14130606196,7772368019,11966034,998,0,997,0,0,0,0,0,0,0
2026-07-04T10:25:53Z,49284,1295076,17764777984,2836267008,14189564626,7806200979,12015970,997,0,996,0,0,0,0,0,0,0
2026-07-04T10:30:55Z,48380,1295076,17823809536,2777235456,14248592631,7839992979,12065956,997,0,997,0,0,0,0,0,0,0
2026-07-04T10:35:56Z,48632,1295076,17882710016,2718334976,14307489490,7873334419,12115835,997,0,997,0,0,0,0,0,0,0
2026-07-04T10:40:57Z,48364,1295076,17941655552,2659389440,14366433718,7906856083,12165759,995,0,994,0,0,0,0,0,0,0
2026-07-04T10:45:58Z,48856,1295076,18000400384,2600644608,14425171816,7940377747,12215497,998,0,996,0,0,0,0,0,0,0
2026-07-04T10:50:59Z,48084,1295076,18059182080,2541862912,14483949178,7974161555,12265275,998,0,996,0,0,0,0,0,0,0
2026-07-04T10:56:00Z,48284,1295076,18117976064,2483068928,14542744818,8007822483,12315070,997,0,995,0,0,0,0,0,0,0
2026-07-04T11:01:02Z,48312,1295076,18176827392,2424217600,14601594540,8041360531,12364905,998,0,992,0,0,0,0,0,0,0
2026-07-04T11:06:03Z,48576,1295076,18235711488,2365333504,14660473352,8075422867,12414770,997,0,997,0,0,0,0,0,0,0
2026-07-04T11:11:04Z,48380,1295076,18294710272,2306334720,14719468769,8109296787,12464736,1000,0,998,0,0,0,0,0,0,0
2026-07-04T11:16:05Z,49380,1295076,18353688576,2247356416,14778436865,8143072403,12514674,998,0,996,0,0,0,0,0,0,0
2026-07-04T11:21:06Z,48492,1295076,18412732416,2188312576,14837478010,8176594067,12564672,996,0,996,0,0,0,0,0,0,0
2026-07-04T11:26:08Z,48288,1295076,18471849984,2129195008,14896589397,8210443411,12614733,999,0,999,0,0,0,0,0,0,0
2026-07-04T11:31:09Z,49028,1295076,18530799616,2070245376,14955536740,8244251795,12664657,995,0,993,0,0,0,0,0,0,0
2026-07-04T11:36:10Z,50096,1295076,18589663232,2011381760,15014401033,8277904531,12714505,996,0,995,0,0,0,0,0,0,0
2026-07-04T11:41:11Z,48816,1295076,18648424448,1952620544,15073155814,8311393427,12764266,998,0,995,0,0,0,0,0,0,0
2026-07-04T11:46:12Z,48264,1295076,18707558400,1893486592,15132286321,8344792211,12814340,993,0,993,0,0,0,0,0,0,0
2026-07-04T11:51:14Z,48236,1295076,18766483456,1834561536,15191205102,8378371219,12864245,995,0,995,0,0,0,0,0,0,0
2026-07-04T11:56:15Z,48184,1295076,18825555968,1775489024,15250280562,8411966611,12914271,998,0,998,0,0,0,0,0,0,0
2026-07-04T12:01:16Z,48808,1295076,18884448256,1716596736,15309168325,8445414547,12964150,999,0,999,0,0,0,0,0,0,0
2026-07-04T12:06:17Z,48440,1295076,18943635456,1657409536,15368353587,8479288467,13014258,996,0,991,0,0,0,0,0,0,0
2026-07-04T12:11:19Z,48392,1295076,19002646528,1598398464,15427363109,8513186963,13064239,999,0,999,0,0,0,0,0,0,0
2026-07-04T12:16:20Z,48932,1295076,19061809152,1539235840,15486522348,8546921619,13114331,993,0,991,0,0,0,0,0,0,0
2026-07-04T12:21:21Z,48340,1295076,19120779264,1480265728,15545488830,8582622355,13164274,999,0,999,0,0,0,0,0,0,0
2026-07-04T12:26:22Z,48288,1295076,19179683840,1421361152,15604392360,8614317203,13214160,996,0,994,0,0,0,0,0,0,0
2026-07-04T12:31:24Z,49532,1295076,19238830080,1362214912,15663535451,8648101011,13264246,1000,0,998,0,0,0,0,0,0,0
2026-07-04T12:36:25Z,48332,1295076,19297746944,1303298048,15722445280,8681876627,13314139,998,0,997,0,0,0,0,0,0,0
2026-07-04T12:41:26Z,48256,1295076,19356708864,1244336128,15781405917,8715431059,13364069,994,0,992,0,0,0,0,0,0,0
2026-07-04T12:46:28Z,48428,1295076,19415638016,1185406976,15840331728,8748747923,13413968,1000,0,999,0,0,0,0,0,0,0
2026-07-04T12:51:29Z,49488,1360940,19474444288,1126600704,15899138690,8782220435,13463775,998,0,996,0,0,0,0,0,0,0
2026-07-04T12:56:29Z,49388,1360940,19533254656,1067790336,15957942949,8794254483,13513572,996,0,996,0,0,0,0,0,0,0
2026-07-04T13:01:31Z,49100,1360940,19592073216,1008971776,16016760484,8805526675,13563384,997,0,997,0,0,0,0,0,0,0
2026-07-04T13:06:32Z,49168,1360940,19651043328,950001664,16075725116,8816020627,13613331,998,0,998,0,0,0,0,0,0,0
2026-07-04T13:11:33Z,49368,1360940,19709833216,891211776,16134505666,8839867539,13663100,996,0,989,0,0,0,0,0,0,0
2026-07-04T13:16:34Z,52528,1360940,19768815616,832229376,16193482390,8872234131,13713046,998,0,997,0,0,0,0,0,0,0
2026-07-04T13:21:35Z,48820,1360940,19827814400,773230592,16252476803,8904846483,13763002,995,0,993,0,0,0,0,0,0,0
2026-07-04T13:26:37Z,50264,1360940,3593957376,17007087616,16311486762,8937942163,13812981,995,0,994,0,0,0,0,0,0,0
2026-07-04T13:31:38Z,49704,1360940,3652907008,16948137984,16370434189,8971168915,13862903,999,0,998,0,0,0,0,0,0,0
2026-07-04T13:36:39Z,49668,1360940,3711848448,16889196544,16429364688,9004420243,13912808,996,0,993,0,0,0,0,0,0,0
2026-07-04T13:41:40Z,49996,1360940,3770863616,16830181376,16488382792,9037868179,13962788,993,0,990,0,0,0,0,0,0,0
2026-07-04T13:46:42Z,50644,1360940,3829866496,16771178496,16547380515,9071529107,14012754,998,0,997,0,0,0,0,0,0,0
2026-07-04T13:51:43Z,49620,1360940,3888799744,16712245248,16606311693,9105337491,14062659,996,0,994,0,0,0,0,0,0,0
2026-07-04T13:56:44Z,50508,1360940,3947880448,16653164544,16665388596,9138826387,14112697,1000,0,999,0,0,0,0,0,0,0
2026-07-04T14:01:46Z,51856,1360940,4006731776,16594313216,16724235498,9172372627,14162532,995,0,993,0,0,0,0,0,0,0
2026-07-04T14:06:47Z,48788,1360940,4065812480,16535232512,16783314689,9205738643,14212563,998,0,997,0,0,0,0,0,0,0
2026-07-04T14:11:48Z,49376,1360940,4124676096,16476368896,16842177327,9239112851,14262418,998,0,991,0,0,0,0,0,0,0
2026-07-04T14:16:50Z,49788,1360940,4183674880,16417370112,16901215256,9272708243,14312417,995,0,992,0,0,0,0,0,0,0
2026-07-04T14:21:51Z,48928,1360940,4242665472,16358379520,16960198298,9306197139,14362366,998,0,998,0,0,0,0,0,0,0
2026-07-04T14:26:52Z,49288,1360940,4301692928,16299352064,17019224870,9339923603,14412350,998,0,994,0,0,0,0,0,0,0
2026-07-04T14:31:54Z,48856,1360940,4360589312,16240455680,17078119230,9373518995,14462223,998,0,997,0,0,0,0,0,0,0
2026-07-04T14:36:55Z,48816,1360940,4419502080,16181542912,17137029374,9407155347,14512116,998,0,997,0,0,0,0,0,0,0
2026-07-04T14:41:56Z,50148,1360940,4478500864,16122544128,17196022555,9440717971,14562077,999,0,996,0,0,0,0,0,0,0
2026-07-04T14:46:57Z,48908,1360940,4537397248,16063647744,17254918708,9474239635,14611949,999,0,993,0,0,0,0,0,0,0
2026-07-04T14:51:59Z,48888,1360940,4596445184,16004599808,17313963279,9507777683,14661961,999,0,999,0,0,0,0,0,0,0
2026-07-04T14:57:00Z,48936,1360940,4655448064,15945596928,17372967522,9541258387,14711932,999,0,996,0,0,0,0,0,0,0
2026-07-04T15:02:01Z,48972,1360940,4714332160,15886712832,17431840799,9574583443,14761790,997,0,994,0,0,0,0,0,0,0
2026-07-04T15:07:03Z,49596,1360940,4773343232,15827701760,17490852391,9608219795,14811759,993,0,991,0,0,0,0,0,0,0
2026-07-04T15:12:04Z,49512,1360940,4832301056,15768743936,17549804449,9641790611,14861682,995,0,994,0,0,0,0,0,0,0
2026-07-04T15:17:06Z,49548,1360940,4891308032,15709736960,17608812050,9675467923,14911648,998,0,994,0,0,0,0,0,0,0
2026-07-04T15:22:07Z,48980,1360940,4950286336,15650758656,17667785787,9708866707,14961597,999,0,996,0,0,0,0,0,0,0
2026-07-04T15:27:08Z,50208,1360940,5009301504,15591743488,17726799879,9742167187,15011578,998,0,996,0,0,0,0,0,0,0
2026-07-04T15:32:10Z,49080,1360940,5068300288,15532744704,17785788583,9775598739,15061528,996,0,995,0,0,0,0,0,0,0
2026-07-04T15:37:11Z,49084,1360940,5127282688,15473762304,17844771293,9810291859,15111471,999,0,998,0,0,0,0,0,0,0
2026-07-04T15:42:12Z,49192,1360940,5186162688,15414882304,17903648192,9843281043,15161340,999,0,998,0,0,0,0,0,0,0
2026-07-04T15:47:14Z,49116,1360940,5245198336,15355846656,17962679151,9876769939,15211321,995,0,991,0,0,0,0,0,0,0
2026-07-04T15:52:15Z,49432,1360940,5304315904,15296729088,18021794640,9910357139,15261382,999,0,997,0,0,0,0,0,0,0
2026-07-04T15:57:17Z,49520,1360940,5363425280,15237619712,18080899116,9943927955,15311441,993,0,991,0,0,0,0,0,0,0
2026-07-04T16:02:18Z,48984,1360940,5422383104,15178661888,18139855693,9977416851,15361364,995,0,993,0,0,0,0,0,0,0
2026-07-04T16:07:20Z,49132,1360940,5481488384,15119556608,18198952684,10011143315,15411407,997,0,993,0,0,0,0,0,0,0
2026-07-04T16:12:21Z,49600,1360940,5540315136,15060729856,18257777766,10044484755,15461232,996,0,994,0,0,0,0,0,0,0
2026-07-04T16:17:23Z,48872,1360940,5599383552,15001661440,18316843371,10077908115,15511244,996,0,994,0,0,0,0,0,0,0
2026-07-04T16:22:24Z,49708,1360940,5658443776,14942601216,18375904271,10111585427,15561266,998,0,995,0,0,0,0,0,0,0
2026-07-04T16:27:26Z,49000,1360940,5717422080,14883622912,18434873010,10145451155,15611201,999,0,998,0,0,0,0,0,0,0
2026-07-04T16:32:27Z,49072,1360940,5776363520,14824681472,18493816529,10179005587,15661118,994,0,990,0,0,0,0,0,0,0
2026-07-04T16:37:29Z,49216,1360940,5835403264,14765641728,18552849931,10212519059,15711113,998,0,994,0,0,0,0,0,0,0
2026-07-04T16:42:30Z,48912,1360940,5894393856,14706651136,18611842695,10246384787,15761070,997,0,995,0,0,0,0,0,0,0
2026-07-04T16:47:31Z,48868,1360940,5953474560,14647570432,18670918519,10280340627,15811102,996,0,990,0,0,0,0,0,0,0
2026-07-04T16:52:34Z,49516,1360940,6012563456,14588481536,18730008434,10314099859,15861140,993,0,993,0,0,0,0,0,0,0
2026-07-04T16:57:36Z,49260,1360940,6071660544,14529384448,18789096049,10347646099,15911182,997,0,995,0,0,0,0,0,0,0
2026-07-04T17:02:37Z,48080,1360940,6130528256,14470516736,18847962259,10381102227,15961031,998,0,997,0,0,0,0,0,0,0
2026-07-04T17:07:39Z,50880,1360940,6189674496,14411370496,18907105075,10414574739,16011121,998,0,995,0,0,0,0,0,0,0
2026-07-04T17:12:41Z,49160,1360940,6248648704,14352396288,18966078476,10448268435,16061062,991,0,991,0,0,0,0,0,0,0
2026-07-04T17:17:43Z,50776,1360940,6307672064,14293372928,19025095164,10481953939,16111038,998,0,996,0,0,0,0,0,0,0
2026-07-04T17:22:44Z,51716,1360940,6366752768,14234292224,19084174395,10515664019,16161074,999,0,996,0,0,0,0,0,0,0
2026-07-04T17:27:46Z,48792,1360940,6425735168,14175309824,19143158657,10549382291,16211014,994,0,993,0,0,0,0,0,0,0
2026-07-04T17:32:48Z,48944,1360940,6484774912,14116270080,19202195410,10581691539,16261012,998,0,994,0,0,0,0,0,0,0
2026-07-04T17:37:49Z,49416,1360940,6543704064,14057340928,19261117826,10616343699,16310922,995,0,990,0,0,0,0,0,0,0
2026-07-04T17:42:51Z,49492,1360940,6602788864,13998256128,19320197285,10649988243,16360948,997,0,997,0,0,0,0,0,0,0
2026-07-04T17:47:53Z,49196,1360940,6661984256,13939060736,19379396012,10683657363,16411074,994,0,988,0,0,0,0,0,0,0
2026-07-04T17:52:54Z,48844,1360940,6721015808,13880029184,19438419051,10717752467,16461063,997,0,996,0,0,0,0,0,0,0
2026-07-04T17:57:56Z,49128,1360940,6780043264,13821001728,19497446239,10751331475,16511052,997,0,995,0,0,0,0,0,0,0
2026-07-04T18:02:58Z,49188,1360940,6839136256,13761908736,19556532339,10785377427,16561086,994,0,990,0,0,0,0,0,0,0
2026-07-04T18:08:00Z,49024,1360940,6898216960,13702828032,19615609731,10819300499,16611120,997,0,994,0,0,0,0,0,0,0
2026-07-04T18:13:02Z,49172,1360940,6957248512,13643796480,19674637510,10852920467,16661114,995,0,994,0,0,0,0,0,0,0
2026-07-04T18:18:04Z,49200,1360940,7016394752,13584650240,19733781218,10887277715,16711197,999,0,993,0,0,0,0,0,0,0
2026-07-04T18:23:06Z,48924,1360940,7075561472,13525483520,19792943197,10921110675,16761299,998,0,996,0,0,0,0,0,0,0
2026-07-04T18:28:10Z,49216,1360940,7135195136,13465849856,19852579654,10954886291,16811799,998,0,993,0,0,0,0,0,0,0
2026-07-04T18:33:15Z,50044,1360940,7194914816,13406130176,19912292516,10981117075,16862366,998,0,994,0,0,0,0,0,0,0
2026-07-04T18:38:16Z,49384,1360940,7253868544,13347176448,19971245565,10992872595,16912283,998,0,996,0,0,0,0,0,0,0
2026-07-04T18:43:18Z,49364,1360940,7312932864,13288112128,20030304214,11004202131,16962300,991,0,989,0,0,0,0,0,0,0
2026-07-04T18:48:20Z,49908,1360940,7372066816,13228978176,20089437749,11014679699,17012378,999,0,997,0,0,0,0,0,0,0
2026-07-04T18:53:22Z,50804,1360940,7431127040,13169917952,20148495947,11029097619,17062390,1000,0,998,0,0,0,0,0,0,0
2026-07-04T18:58:24Z,49332,1360940,7490174976,13110870016,20207540641,11060767891,17112389,997,0,997,0,0,0,0,0,0,0
2026-07-04T19:03:25Z,48420,1360940,7549272064,13051772928,20266637293,11093937299,17162434,998,0,998,0,0,0,0,0,0,0
2026-07-04T19:08:27Z,52496,1360940,7608315904,12992729088,20325671619,11126525075,17212430,999,0,996,0,0,0,0,0,0,0
2026-07-04T19:13:28Z,49540,1360940,7667236864,12933808128,20384596104,11159702675,17262327,1000,0,999,0,0,0,0,0,0,0
2026-07-04T19:18:30Z,49468,1360940,7726170112,12874874880,20443522007,11192741011,17312233,997,0,994,0,0,0,0,0,0,0
2026-07-04T19:23:31Z,48852,1360940,7785156608,12815888384,20502508877,11226401939,17362188,998,0,997,0,0,0,0,0,0,0
2026-07-04T19:28:32Z,49852,1360940,7844175872,12756869120,20561521240,11260251283,17412168,997,0,995,0,0,0,0,0,0,0
2026-07-04T19:33:34Z,48864,1360940,7903244288,12697800704,20620592027,11294010515,17462187,995,0,995,0,0,0,0,0,0,0
2026-07-04T19:38:35Z,50292,1360940,7962308608,12638736384,20679647317,11327835283,17512204,995,0,994,0,0,0,0,0,0,0
2026-07-04T19:43:37Z,49564,1360940,8021311488,12579733504,20738650345,11361594515,17562167,997,0,995,0,0,0,0,0,0,0
2026-07-04T19:48:38Z,49360,1360940,8080408576,12520636416,20797736155,11395263635,17612197,997,0,995,0,0,0,0,0,0,0
2026-07-04T19:53:40Z,49264,1360940,8139304960,12461740032,20856633667,11428891795,17662082,996,0,996,0,0,0,0,0,0,0
2026-07-04T19:58:41Z,49808,1360940,8198332416,12402712576,20915662690,11462569107,17712069,998,0,997,0,0,0,0,0,0,0
2026-07-04T20:03:43Z,49752,1360940,8257331200,12343713792,20974658567,11495910547,17762027,996,0,992,0,0,0,0,0,0,0
2026-07-04T20:08:44Z,49416,1360940,8316260352,12284784640,21033585044,11529407635,17811937,996,0,995,0,0,0,0,0,0,0
2026-07-04T20:13:46Z,51044,1360940,8375361536,12225683456,21092681233,11563175059,17861992,999,0,999,0,0,0,0,0,0,0
2026-07-04T20:18:47Z,49460,1360940,8416370688,12184674304,21133690081,11586710675,17896694,999,0,998,0,0,0,0,0,0,0
2026-07-04T20:23:49Z,42588,1360940,8416374784,12184670208,21133690081,11586710675,17896694,999,0,998,0,0,0,0,0,0,0
